date,Close,Predicted_Close
2025-04-06,78342.0,83155.1
2025-04-07,79127.0,84413.06
2025-04-08,76244.0,84392.96
2025-04-09,82595.0,84926.21
2025-04-10,79543.0,84225.82
2025-04-11,83384.0,85782.21
2025-04-12,85274.0,84754.94
2025-04-13,83712.0,83932.586
2025-04-14,84583.0,84663.03
2025-04-15,83686.0,85664.95
2025-04-16,84046.0,84640.375
2025-04-17,84954.0,85669.56
2025-04-18,84468.0,86479.53
2025-04-19,85069.0,85375.08
2025-04-20,85198.0,85788.06
2025-04-21,87505.0,85574.46
2025-04-22,93481.0,87070.73
2025-04-23,93730.0,86717.84
2025-04-24,94010.0,87470.74
2025-04-25,93931.0,87734.1
2025-04-26,,95950.78
